Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,Hatchback,"15,264",Sept 2021,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Kolkata_547c0914-9716-44af-8bf5-73f161972968.htm,₹ 3.32 Lakh,2021
Diesel,SUV,"11,853",Jan 2022,Kia Seltos,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",113.43bhp,18 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Seltos-X-line-Diesel-At-cars-Kolkata_64df2b1a-0d8d-450a-a352-77cf17d4ea83.htm,₹ 18.25 Lakh,2022
Petrol,Hatchback,"7,843",Oct 2019,Maruti Alto K10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",67.05bhp,23.95 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-K10-Vxi-cars-Kolkata_ea055f92-00ed-4230-94d4-32ef8bfd6715.htm,₹ 3.79 Lakh,2019
Petrol,Hatchback,"2,501",Jul 2021,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",86.76bhp,19.65 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Asta-Opt-Ivt-Bsvi-cars-Kolkata_d246e36f-b010-4901-93ad-6bf345ad8bc4.htm,₹ 8.50 Lakh,2021
Petrol,Hatchback,"9,285",Mar 2022,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Vxi-Bsvi-cars-Kolkata_2ba65758-bbcd-40d7-a405-ccc260cab36e.htm,₹ 3.79 Lakh,2022
Petrol,Hatchback,"51,215",Feb 2014,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Day Night Rear View Mirror, Passenger Side Rear View Mirror",47.3bhp,22.74 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Kolkata_834036ad-86ae-4beb-a4e3-aa3bf2564384.htm,₹ 2.10 Lakh,2014
Diesel,SUV,"23,400",Sept 2022,Mahindra Scorpio N,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",172.45bhp,,https://www.cardekho.com/used-car-details/used-Mahindra-Scorpio-N-Z8l-Diesel-4x4-At-Bsvi-cars-Kolkata_75cdcdbc-bc4d-41ed-9905-615b8d00e4c2.htm,₹ 22.99 Lakh,2022
Petrol,SUV,"11,000",Nov 2021,Kia Seltos,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",113.4bhp,16.8 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Seltos-Anniversary-Edition-cars-Kolkata_0be54dfe-8c34-4390-8063-bfd9655a158a.htm,₹ 13.50 Lakh,2021
Diesel,SUV,"10,000",Mar 2021,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",152.87bhp,15.1 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W11-Option-cars-Kolkata_52da54e3-e0fa-4bc1-9703-b64e221a798d.htm,₹ 14.50 Lakh,2021
Petrol,SUV,"40,000",2021,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,17.52 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-S-Bsiv-cars-Kolkata_26242824-46ae-4163-ba69-612115cd3b46.htm,₹ 6.50 Lakh,2021
Petrol,MUV,"25,000",Nov 2014,Honda Mobilio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",117.3bhp,17.3 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Mobilio-V-I-vtec-cars-Kolkata_42cba775-8c53-471d-8880-f83791909f81.htm,₹ 4 Lakh,2014
Diesel,SUV,"55,000",Mar 2021,Mahindra Scorpio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",136.78bhp,,https://www.cardekho.com/used-car-details/used-Mahindra-Scorpio-S5-cars-Kolkata_e1a28181-733f-4d14-9d5a-f0288d2ebc8b.htm,₹ 12.70 Lakh,2021
Petrol,Hatchback,"80,000",2010,Maruti Swift,Fourth Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",85ps ,16.1 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-1.2-Lxi-Bsiii-cars-Kolkata_e104d7ed-81b9-4413-b047-422012e52013.htm,₹ 1.65 Lakh,2010
Petrol,SUV,"8,126",Oct 2021,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",118.35bhp,18.27 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Turbo-cars-Kolkata_0a46dccb-b820-454d-a2ce-cc83967ddbbf.htm,₹ 9.70 Lakh,2021
Petrol,Hatchback,"42,000",Dec 2016,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",67bhp,20.51 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Amt-Vxi-Option-cars-Kolkata_afd2c022-121b-41eb-9075-dc0f798ec053.htm,₹ 3.30 Lakh,2016
Diesel,Sedan,"32,000",Nov 2013,Maruti Swift Dzire,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Cd Player",74bhp,23.4 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Vdi-cars-Kolkata_bd6defee-9ae3-4a32-a661-5aa8f0dff470.htm,₹ 3.70 Lakh,2013
Petrol,Hatchback,"11,736",Sept 2019,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Child Safety Locks, Passenger Side Rear View Mirror",47.3bhp,24.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Kolkata_3e3f397a-31a3-43f9-aeb0-395d0ac8469a.htm,₹ 3.08 Lakh,2019
Petrol,Hatchback,"21,679",Apr 2014,Hyundai i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Fog Lights Front, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Day Night Rear View Mirror, Cd Player",78.9bhp,20.36 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I10-Sportz-cars-Kolkata_002c5151-0e56-4986-877b-392870ad0b2c.htm,₹ 2.85 Lakh,2014
Diesel,SUV,"39,000",Nov 2017,Maruti Vitara Brezza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.5bhp,24.3 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Vitara-Brezza-Zdi-cars-Kolkata_589a6616-2ea6-4138-9f3b-e320c4ed5760.htm,₹ 7 Lakh,2017
Petrol,Hatchback,"11,333",Sept 2021,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Vxi-Bsvi-cars-Kolkata_cc649c0f-039f-4bc4-b3c1-20920b69744d.htm,₹ 3.67 Lakh,2021
Petrol,Hatchback,"13,440",Sept 2019,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Kolkata_4757437c-0c44-4a99-8a46-dacc1808ff32.htm,₹ 3.19 Lakh,2019
Diesel,Sedan,"46,900",Aug 2019,Skoda Superb,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",174.5bhp,18.19 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Superb-Style-2.0-Tdi-At-cars-Kolkata_d9c48260-e9b4-48b7-a453-cbea16130506.htm,₹ 16.95 Lakh,2019
Cng,Hatchback,"18,930",Feb 2020,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",58.33bhp,32.52 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Cng-Lxi-cars-Kolkata_8f22a43f-305c-43c9-a763-14ea27335f90.htm,₹ 4.99 Lakh,2020
Diesel,SUV,"80,000",Apr 2018,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",140bhp,16 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W10-2wd-cars-Kolkata_57528edf-6157-4b55-b1ef-7c7e8ba3911e.htm,₹ 10 Lakh,2018
Cng,Hatchback,"17,851",Jul 2020,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",58.33bhp,32.52 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Cng-Lxi-cars-Kolkata_8d658e1e-70b5-412a-ad36-bfd151fe52d8.htm,₹ 4.70 Lakh,2020
Petrol,Hatchback,"22,392",Jul 2021,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Vxi-Bsvi-cars-Kolkata_a3d9b73f-e207-435d-87dc-229add283a0c.htm,₹ 3.40 Lakh,2021
Petrol,MUV,"29,017",Jun 2022,Kia Carens,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",138.05bhp,16.2 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Carens-Luxury-Plus-Turbo-2022-2023-cars-Kolkata_be3ef359-ebe7-4493-8924-27ad1bb5fa37.htm,₹ 14.50 Lakh,2022
Petrol,SUV,"9,000",Oct 2021,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",160bhp,14.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-1.4-Sport-Plus-cars-Kolkata_d5cd5e27-dfd7-458e-a80e-d0f696a72527.htm,₹ 15.95 Lakh,2021
Petrol,Hatchback,"30,000",2003,Maruti Zen,First Owner,"Remote Fuel Lid Opener, Low Fuel Warning Light, Air Conditioner, Centeral Locking, Power Door Locks",60 PS ,17.3 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Zen-Lx-Bsii-cars-Kolkata_ea03a808-cbae-4109-ba9e-00179b9f633b.htm,"₹ 50,000 ",2003
Petrol,Hatchback,"10,000",2017,Hyundai EON,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Child Safety Locks, Driver Air Bag",55.2bhp,21.1 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Eon-Era-Plus-cars-Kolkata_2a1b6be1-b59f-439f-b56f-a2d6a791d6c0.htm,₹ 2.70 Lakh,2017
Petrol,SUV,"30,559",Jan 2022,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",118.35bhp,18.27 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Turbo-cars-Kolkata_34c67e57-ac1f-4a8f-a106-5c352a8efbb7.htm,₹ 8.75 Lakh,2021
Diesel,SUV,"60,000",2018,Hyundai Creta,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",126.2bhp,17.6 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Sx-Automatic-Diesel-cars-Kolkata_ec508f92-f8f5-41cb-9af1-f42a2c76c29b.htm,₹ 8.50 Lakh,2018
Petrol,Sedan,"50,000",2016,Ford Aspire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",86.8bhp,18.16 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Aspire-1.2-Ti-vct-Titanium-Plus-cars-Kolkata_42717cb8-6e4f-4327-ad93-f49ffb23ed77.htm,₹ 3 Lakh,2016
Petrol,Hatchback,"20,000",2012,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Fog Lights Rear, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Cd Player",80 PS at 5200 rpm,18.5 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-1.2-Magna-cars-Kolkata_665b6af2-319d-4ff4-b78b-26fc35364bbd.htm,₹ 2.50 Lakh,2012
Petrol,Hatchback,"10,000",2022,Renault KWID,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",67bhp,22 kmpl,https://www.cardekho.com/used-car-details/used-Renault-Kwid-1.0-Rxt-Amt-Opt-cars-Kolkata_ffa8b418-c940-41bc-9a10-dae801ea44ea.htm,₹ 5.40 Lakh,2022
Petrol,Hatchback,"19,830",Aug 2014,Toyota Etios Cross,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",78.8bhp,18.16 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Etios-Cross-1.2l-G-cars-Kolkata_98ec99ee-1501-4f23-8dc7-bc12322cbb7e.htm,₹ 3.30 Lakh,2014
Petrol,Hatchback,"24,670",Nov 2020,Maruti S-Presso,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",65.71bhp,21.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Plus-2019-2022-cars-Kolkata_ca95a496-9ca5-4441-b3f6-d18f500b3c90.htm,₹ 4.09 Lakh,2020
Petrol,Hatchback,"14,327",Jan 2020,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Speakers Front",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Magna-Bsiv-cars-Kolkata_3f9b898e-4da4-430c-8235-117df7b987bd.htm,₹ 4.84 Lakh,2019
Diesel,SUV,"50,000",2018,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",170.63bhp,17.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-2.0-Limited-Plus-Bsiv-cars-Kolkata_d072e2c6-4d2f-470c-b3a3-5bec1819690d.htm,₹ 14 Lakh,2018
Petrol,Hatchback,"18,987",May 2014,Maruti Alto K10,First Owner,"Power Steering, Remote Trunk Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Halogen Headlamps, Rear Seat Belts",67.1bhp,20.92 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-K10-Lxi-cars-Kolkata_e3d51a47-e497-4c09-88d0-98ac262b3ec1.htm,₹ 2.39 Lakh,2014
Petrol,Hatchback,"55,973",Jun 2019,Maruti Alto K10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",67.05bhp,23.95 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-K10-Vxi-cars-Kolkata_4f8cceb6-e685-4d05-ac94-3985f1771f12.htm,₹ 3.35 Lakh,2019
Petrol,Sedan,"9,000",Jul 2021,Hyundai Verna,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",113.18bhp,18.45 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Sx-Ivt-Opt-cars-Kolkata_38ba4bb4-671e-422b-9a86-4b1cc859ec49.htm,₹ 10.65 Lakh,2021
Petrol,Hatchback,"27,094",Apr 2019,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Child Safety Locks, Passenger Side Rear View Mirror",47.3bhp,24.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Kolkata_89e727ca-3293-4183-8dcc-b45bd0b41a28.htm,₹ 3.15 Lakh,2019
Petrol,Hatchback,"60,000",2008,Maruti Alto,Second Owner,"Low Fuel Warning Light, Cup Holders Front, Air Conditioner, Heater, Manually Adjustable Exterior Rear View Mirror, Tinted Glass, Brake Assist, Passenger Side Rear View Mirror",46.3bhp,19.7 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Alto-Lx-Bsiii-cars-Kolkata_d02d07a2-7453-4c1c-bde2-ed6592fa50c4.htm,"₹ 80,000 ",2008
Petrol,Hatchback,"4,914",Oct 2020,Hyundai Grand i10 Nios,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,20.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Nios-Sportz-cars-Kolkata_2f000148-bc50-4fc9-88da-7fd844efd814.htm,₹ 6.14 Lakh,2020
Petrol,Hatchback,"25,171",Apr 2015,Maruti Zen Estilo,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Fabric Upholstery, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",67.1bhp,19 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Zen-Estilo-Lxi-cars-Kolkata_d9b21f9c-6fd7-4609-9d8b-2d0756bc8232.htm,₹ 2.51 Lakh,2013
Petrol,SUV,"40,000",2018,Tata Nexon,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",108.5bhp,17 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Nexon-Kraz-cars-Kolkata_1cc116e9-e7a4-4e97-8257-6ea9e8ee0c83.htm,₹ 5.75 Lakh,2018
Diesel,SUV,"42,000",May 2018,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",170bhp,17.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-2.0-Longitude-Bsiv-cars-Kolkata_bd0691d8-0c27-4791-a136-3967902d944c.htm,₹ 9.99 Lakh,2018
Petrol,SUV,"28,400",Jun 2020,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",118.35bhp,18.27 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-S-Turbo-Bsiv-cars-Kolkata_d79ecaa0-cf99-4fd2-97e0-b8a015353c96.htm,₹ 6.99 Lakh,2020
Diesel,SUV,"20,857",Nov 2021,Mahindra Thar,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",130bhp,,https://www.cardekho.com/used-car-details/used-Mahindra-Thar-Lx-4-str-Hard-Top-Diesel-At-Bsvi-cars-Kolkata_2939206f-593f-45cf-bcf2-9dbd427c00d9.htm,₹ 17.50 Lakh,2021
Diesel,Sedan,"61,000",Dec 2009,Hyundai Verna,First Owner,"Remote Trunk Opener, Remote Fuel Lid Opener, Air Conditioner, Heater, Fog Lights Front, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",110 ,16.8 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Crdi-cars-Kolkata_9a72590e-fd80-4c16-ba24-40444418ab45.htm,₹ 1.75 Lakh,2009
Diesel,SUV,"75,760",Mar 2015,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",140bhp,15.1 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W8-Fwd-cars-Kolkata_4fc4a929-8e85-464b-9e53-cb8cec1ba009.htm,₹ 5.99 Lakh,2015
Petrol,Hatchback,"31,000",Sept 2015,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks",82bhp,18.9 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Magna-cars-Kolkata_f11f38e6-7e77-4a40-a25c-f32c34c289f2.htm,₹ 3.35 Lakh,2015
Diesel,Sedan,"54,000",Jul 2015,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",126.2bhp,19.08 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-1.6-Crdi-At-Sx-cars-Kolkata_bf2fdf78-9481-4237-8da3-4dde711a8da2.htm,₹ 4.50 Lakh,2015
Petrol,Hatchback,"60,000",2014,Volkswagen Polo,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Rear, Centeral Locking, Child Safety Locks, Radio",74bhp,16.47 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Polo-1.2-Mpi-Trendline-cars-Kolkata_d1d27679-abc9-4b8d-ab3a-a939c9ad0f3b.htm,₹ 3 Lakh,2014
Petrol,Hatchback,"68,943",May 2013,Honda Brio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",86.8bhp,19.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Brio-S-Mt-cars-Kolkata_6baef819-d898-436d-aa24-329986e40c5d.htm,₹ 1.99 Lakh,2013
Petrol,Hatchback,"8,582",Sept 2022,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Vxi-Plus-Bsvi-cars-Kolkata_72fe3741-09ae-4420-b182-a42b34f29fd1.htm,₹ 3.99 Lakh,2022
Petrol,Hatchback,"22,868",Dec 2019,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Vxi-Bsvi-cars-Kolkata_119449ac-3bee-4665-8325-49186accd2d1.htm,₹ 3.29 Lakh,2019
Diesel,SUV,"76,165",Jun 2016,Maruti Vitara Brezza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",88.5bhp,24.3 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Vitara-Brezza-Ldi-Option-cars-Kolkata_40feb687-3d3a-4c3a-b1ea-28fc055bba53.htm,₹ 5.50 Lakh,2016
Petrol,Hatchback,"27,047",Jul 2020,Hyundai Grand i10 Nios,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,20.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Nios-Sportz-cars-Kolkata_411382bd-68b2-472f-81b1-8f9372a8909a.htm,₹ 5.74 Lakh,2020
Petrol,Sedan,"35,538",Jul 2017,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,21.21 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Amt-Zxi-cars-Kolkata_3d56c5a8-c20e-4e85-946a-f251e6c0f414.htm,₹ 5.22 Lakh,2017
Diesel,SUV,"8,700",Mar 2023,Kia Seltos,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",113.43bhp,,https://www.cardekho.com/used-car-details/used-Kia-Seltos-Htk-Plus-Diesel-Imt-cars-Kolkata_cdf4a984-29c4-44f2-9cea-3daff07ea5b9.htm,₹ 14 Lakh,2023
