Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,Hatchback,"67,372",Jan 2014,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Cd Player",82bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Sportz-cars-Hyderabad_c32dbb95-5430-4fbd-b4e2-bd9e0883317f.htm,₹ 4.16 Lakh,2013
Petrol,Hatchback,"76,685",Jul 2019,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks, Radio",47.3bhp,24.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Vxi-Bsiv-cars-Hyderabad_ced60b22-94d5-4a9c-9a86-74d1e68b710b.htm,₹ 3.44 Lakh,2019
Diesel,Hatchback,"1,15,595",Apr 2014,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks",74bhp,22.9 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Rs-Vdi-cars-Hyderabad_f204d870-b73d-4456-9bae-12e9da8ee7f3.htm,₹ 4.50 Lakh,2014
Petrol,Hatchback,"89,956",Jun 2019,Volkswagen Polo,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",75.10bhp,17.74 kmpl,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-Polo-1.0-Mpi-Comfortline-cars-Hyderabad_a5debc86-f49f-4b14-a855-5e091e9cfc50.htm,₹ 5.23 Lakh,2019
Diesel,Sedan,"1,20,000",2011,Maruti Swift Dzire,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Fog Lights Front, Fog Lights Rear, Centeral Locking, Power Door Locks, Cd Player",73.9bhp,19.3 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Vdi-cars-Hyderabad_94e50623-c07b-4956-a8fd-52a03d941172.htm,₹ 3.40 Lakh,2011
Petrol,Hatchback,"87,189",Sept 2019,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Bsiv-cars-Hyderabad_c6e8b9eb-5e01-4c55-b624-19549a200e27.htm,₹ 5.20 Lakh,2019
Petrol,Hatchback,"42,662",Sept 2019,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Hyderabad_698a8521-c509-43cf-924b-f3d10f4f1f8c.htm,₹ 6.28 Lakh,2019
Diesel,Hatchback,"69,000",Nov 2014,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",74bhp,25.2 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Vdi-Bsiv-cars-Hyderabad_d64bc7bd-aaa9-4b5b-a92d-0271e1c07ff8.htm,₹ 5.25 Lakh,2014
Petrol,Hatchback,"63,002",Sept 2019,Hyundai Santro,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",68bhp,20.3 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Santro-Sportz-Amt-Bsiv-cars-Hyderabad_83e4aa80-e943-4ece-a049-9ae56a3be17c.htm,₹ 5.14 Lakh,2019
Diesel,Sedan,"1,20,000",2018,Volkswagen Passat,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",175bhp,17.42 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Passat-2.0-Tdi-At-Highline-cars-Hyderabad_93039816-5528-4fa8-9949-2bc229335612.htm,₹ 17 Lakh,2018
Petrol,Sedan,"1,08,000",Aug 2008,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Speakers Front",103.2 ,13.9 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Xi-(petrol)-cars-Hyderabad_677885b7-c5e2-47b4-ac5c-c465b044e712.htm,₹ 2.90 Lakh,2008
Diesel,MUV,"1,10,000",2020,Mahindra Marazzo,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",120.96bhp,17.3 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Marazzo-M2-Bsvi-cars-Hyderabad_9f4b77c5-d1ce-4ef6-8722-9a50c026145a.htm,₹ 9.50 Lakh,2020
Petrol,Sedan,"40,022",Mar 2018,Hyundai Verna,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,17 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Vtvt-1.6-Sx-Option-cars-Hyderabad_a3b1b0e0-f6b8-4001-9c9e-8627e48a6487.htm,₹ 9 Lakh,2018
Diesel,Hatchback,"81,000",Jul 2019,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",74bhp,27.39 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-Delta-Diesel-cars-Hyderabad_7aecd553-cb8e-4f8a-bff0-4a5eb0e7dc50.htm,₹ 7.50 Lakh,2019
Diesel,Sedan,"70,000",2011,Tata Manza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.8bhp,21.12 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Manza-Aura-(abs)-Quadrajet-Bs-Iv-cars-Hyderabad_f51a44c4-a446-47ce-a10c-9c165ce03f16.htm,₹ 3 Lakh,2011
Diesel,SUV,"46,000",Mar 2019,Mahindra TUV 300,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",100bhp,18.49 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Tuv-300-T6-cars-Hyderabad_a846bc16-d4c4-46fa-a489-c3d8f29f23e8.htm,₹ 9.80 Lakh,2019
Petrol,Hatchback,"45,911",Oct 2018,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.56 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Zxi-Amt-cars-Hyderabad_100bd994-782b-419b-a950-1b4bbb50a6bb.htm,₹ 6.75 Lakh,2018
Petrol,Sedan,"87,335",Sept 2016,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",117.3bhp,17.8 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-Sv-cars-Hyderabad_eee3774b-4f58-428e-825d-ac062cb91fc2.htm,₹ 6.16 Lakh,2016
Petrol,SUV,"15,600",Dec 2004,Maruti Gypsy,Third Owner,"Remote Fuel Lid Opener, Low Fuel Warning Light, Fabric Upholstery, Glove Compartment, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Day Night Rear View Mirror, Halogen Headlamps",80bhp,11.96 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Gypsy-King-St-Bsiii-cars-Hyderabad_0512f7f8-1d84-47fa-a607-6e9e1b75c303.htm,₹ 5.50 Lakh,2004
Petrol,SUV,"41,108",Jul 2018,Ford Ecosport,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.31bhp,17 kmpl,https://www.cardekho.com/buy-used-car-details/used-Ford-Ecosport-1.5-Petrol-Titanium-Bsiv-cars-Hyderabad_d26471b3-9e1a-4f6c-a363-c258eb0d7834.htm,₹ 8.14 Lakh,2018
Petrol,Hatchback,"35,545",Aug 2019,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Zeta-cars-Hyderabad_0529aef5-8d97-481c-9f1d-fe5ef4635184.htm,₹ 7.50 Lakh,2019
Diesel,Sedan,"1,20,000",2017,Hyundai Xcent,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",71bhp,24.4 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Xcent-1.1-Crdi-S-cars-Hyderabad_5b0bbe25-22d0-47a2-a528-7d46e9b6cb66.htm,₹ 4.50 Lakh,2017
Petrol,Hatchback,"54,631",Apr 2016,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Cd Player",82bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Sportz-cars-Hyderabad_8dae2157-fe60-4395-880e-842f858f3e22.htm,₹ 4.98 Lakh,2016
Diesel,Sedan,"1,07,000",Aug 2015,Maruti Ciaz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.5bhp,26.21 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Ciaz-Vdi-Plus-cars-Hyderabad_c850fa6e-0db6-47a8-abda-606e7239c142.htm,₹ 6.50 Lakh,2015
Petrol,Hatchback,"38,471",Jan 2020,Hyundai Grand i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Speakers Front",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Magna-Bsiv-cars-Hyderabad_5f46817e-139f-469c-9799-a39d4ca34dad.htm,₹ 5.27 Lakh,2019
Petrol,Hatchback,"72,393",Oct 2015,Maruti Wagon R,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Cd Player",67.04bhp,20.51 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Vxi-Bs-Iv-cars-Hyderabad_47ed2ab3-a6ec-4ee7-b419-61534b9df9a8.htm,₹ 3.29 Lakh,2015
Petrol,Hatchback,"58,000",Aug 2015,Ford Figo,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks, Cd Player",70.02bhp,15.6 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Figo-Petrol-Exi-cars-Hyderabad_0030eab4-9df9-4e41-8e10-c7d079b0cb7a.htm,₹ 3.50 Lakh,2015
Petrol,Hatchback,"20,266",Jan 2019,Hyundai Santro,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",68bhp,20.3 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Santro-Sportz-Bsiv-cars-Hyderabad_86d2523f-8324-4793-ba55-9904d668186c.htm,₹ 5.41 Lakh,2018
Diesel,Hatchback,"1,20,000",2012,Hyundai i20,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Rear, Centeral Locking, Anti Theft Alarm, Cd Player",88.76bhp,21.9 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Magna-1.4-Crdi-(diesel)-cars-Hyderabad_197c62c5-95a2-4167-a943-3d3d9382c65a.htm,₹ 3.40 Lakh,2012
Petrol,Hatchback,"90,000",2008,Hyundai Santro Xing,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Cd Player",62.1bhp,17.92 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Santro-Xing-Gls-cars-Hyderabad_5e92d85b-d44d-4a82-9577-2af8be3a2ad2.htm,₹ 1.85 Lakh,2008
Diesel,SUV,"84,910",Oct 2017,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",126.2bhp,19.67 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Crdi-Sx-Plus-cars-Hyderabad_0c865cb1-c86c-4e0e-81fc-52aceafa2f9a.htm,₹ 11.25 Lakh,2017
Petrol,Sedan,"70,000",2020,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",117.60bhp,17.4 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-V-Mt-cars-Hyderabad_bb2c3fbd-d8ea-4216-85cb-8b00aa560d8d.htm,₹ 10 Lakh,2020
Diesel,Hatchback,"1,20,000",2018,Mahindra KUV 100 NXT,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",77bhp,25.32 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Kuv-100-Nxt-D75-K4-Plus-5str-cars-Hyderabad_2604e149-c032-486b-8862-37314e7ac185.htm,₹ 4.50 Lakh,2018
Diesel,Sedan,"1,20,000",2016,Hyundai Xcent,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",71bhp,24.4 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Xcent-1.1-Crdi-S-cars-Hyderabad_90f3b4f8-a239-42a4-b3e6-fea7db921cf2.htm,₹ 4.45 Lakh,2016
Diesel,SUV,"1,09,000",Mar 2018,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",126.2bhp,19.67 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Crdi-Sx-Option-cars-Hyderabad_e6945033-7ee3-45a3-92eb-747e0404e48c.htm,₹ 11.95 Lakh,2018
Petrol,Hatchback,"44,000",Feb 2017,Maruti Celerio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",67.04bhp,23.1 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Celerio-Vxi-Optional-cars-Hyderabad_a72d0d6e-fe10-4e6a-a108-bc53ac2c99b3.htm,₹ 4.40 Lakh,2016
Petrol,Hatchback,"44,363",Aug 2019,Maruti Celerio X,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",67.05bhp,21.63 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-X-Zxi-cars-Hyderabad_b7bf8bb2-b181-48ef-81cd-abe28412f98d.htm,₹ 5.03 Lakh,2019
Petrol,Sedan,"39,461",Feb 2018,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,21.21 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Amt-Vxi-cars-Hyderabad_9f6c47e3-b734-474a-aeaa-a84d8a527d5b.htm,₹ 7.02 Lakh,2018
Diesel,Sedan,"1,20,000",2012,Mercedes-Benz E-Class,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",170bhp,10 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-E-220-Cdi-Avantgarde-cars-Hyderabad_61f067e8-ba52-4d5a-b7a2-feb54caf0485.htm,₹ 11.75 Lakh,2012
Petrol,Hatchback,"59,126",Sept 2018,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Zeta-cars-Hyderabad_b0c9c1a0-b6b5-4817-ab52-1c4e680d0dcb.htm,₹ 6.90 Lakh,2018
Petrol,Hatchback,"65,331",Dec 2018,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Asta-cars-Hyderabad_d86da871-1fa9-4d40-bff2-12f3c5d57903.htm,₹ 5.20 Lakh,2018
Petrol,Hatchback,"45,000",Jul 2017,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",100bhp,21.1 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-Rs-cars-Hyderabad_69e12a7d-2c64-46b7-9712-d17f98280272.htm,₹ 6.99 Lakh,2017
Petrol,Hatchback,"41,378",Oct 2013,Maruti Swift,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Hyderabad_28934c47-03e2-4446-b44e-e53375707e6f.htm,₹ 4.36 Lakh,2013
Diesel,Sedan,"1,20,000",2013,Tata Manza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.76bhp,21.02 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Manza-Club-Class-Quadrajet90-Ex-cars-Hyderabad_8cc7cf0b-af14-4703-8dbb-2feabcfc9caa.htm,₹ 2.50 Lakh,2013
Petrol,Sedan,"1,24,781",Mar 2014,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",117.3bhp,17.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-V-cars-Hyderabad_2bb6f345-aad8-4750-a600-24e79b56d604.htm,₹ 5.02 Lakh,2014
Petrol,Hatchback,"63,313",Jul 2016,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Hyderabad_727cbb30-58a3-4ee1-9f7b-883adf1e9b08.htm,₹ 5.10 Lakh,2016
Diesel,Hatchback,"62,535",Feb 2017,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",74bhp,27.39 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-Delta-Diesel-cars-Hyderabad_4f96e506-920e-4770-bfa7-91790d829c1e.htm,₹ 6.60 Lakh,2016
Petrol,Hatchback,"89,581",Oct 2017,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",83.1bhp,21.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Alpha-cars-Hyderabad_67ea1d76-a54a-40dd-abd4-d503318555c3.htm,₹ 5.99 Lakh,2017
Diesel,Sedan,"1,20,000",2011,Ford Fiesta Classic,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Rear, Centeral Locking, Child Safety Locks",67bhp,19.68 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Fiesta-Classic-1.4-Duratorq-Lxi-cars-Hyderabad_81372106-bc7d-479a-bba4-7e78d83ce179.htm,₹ 2.50 Lakh,2011
Diesel,Sedan,"78,866",Aug 2017,Jaguar XE,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",177bhp,13.6 kmpl,https://www.cardekho.com/buy-used-car-details/used-Jaguar-Xe-2.0l-Diesel-Prestige-cars-Hyderabad_882877be-c3d1-4f7d-bc1e-87833f1f2e68.htm,₹ 34 Lakh,2017
Diesel,Sedan,"1,20,000",2014,Volkswagen Jetta,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",138.03bhp,16.96 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Jetta-2.0l-Tdi-Highline-At-cars-Hyderabad_d806b0ef-e2a9-46e9-9150-c4710b0750df.htm,₹ 7.50 Lakh,2014
Diesel,SUV,"58,000",Jul 2018,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",152.87bhp,15.1 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W9-Bsiv-cars-Hyderabad_615415af-6cb3-412d-968d-899f57b84ef8.htm,₹ 15.95 Lakh,2018
Petrol,Hatchback,"90,000",Jan 2013,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",67.05bhp,21.79 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Lxi-cars-Hyderabad_79f90b29-3a2b-4f6d-8545-93e07a60e96e.htm,₹ 3.10 Lakh,2012
Petrol,Hatchback,"59,000",Apr 2017,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",100bhp,21.1 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-Rs-cars-Hyderabad_d628b751-0aa0-4b70-9089-ab1b3b1e56d9.htm,₹ 6.75 Lakh,2017
Diesel,Sedan,"66,000",Jul 2014,Jaguar XJ,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",271.2bhp,10.5 kmpl,https://www.cardekho.com/used-car-details/used-Jaguar-Xj-3.0l-cars-Hyderabad_bb9f6ec6-c577-4df3-874a-41775a97ff08.htm,₹ 35 Lakh,2013
Diesel,SUV,"1,00,000",2011,Mercedes-Benz M-Class,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",165 [224] at 3800,,https://www.cardekho.com/used-car-details/used-Mercedes-benz-M-class-Ml-350-4matic-cars-Hyderabad_4a52b42e-3954-4747-a569-c7cfaf49d35c.htm,₹ 12 Lakh,2011
Petrol,Hatchback,"99,003",Nov 2019,Maruti S-Presso,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",67.05bhp,21.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Opt-2019-2022-cars-Hyderabad_6c77e07a-1365-4848-99b9-28da48356a45.htm,₹ 3.92 Lakh,2019
Petrol,Hatchback,"76,003",Feb 2020,Maruti S-Presso,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",67.05bhp,21.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Opt-2019-2022-cars-Hyderabad_82f648a3-f749-4a5f-b99d-ee81dc028bf4.htm,₹ 4.01 Lakh,2019
Diesel,SUV,"70,000",2017,Audi Q5,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",174.3bhp,14.16 kmpl,https://www.cardekho.com/used-car-details/used-Audi-Q5-30-Tdi-Quattro-Premium-cars-Hyderabad_39c24d1f-8e35-4640-8bd5-acdbff82b282.htm,₹ 42 Lakh,2017
Petrol,Hatchback,"1,01,863",Apr 2017,Maruti Baleno,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Zeta-cars-Hyderabad_b9cff2c1-23c3-4191-90e3-189605f06c7c.htm,₹ 5.81 Lakh,2017
Diesel,Sedan,"1,07,344",Jun 2018,Volkswagen Vento,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",108.6bhp,22.15 kmpl,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-Vento-1.5-Tdi-Highline-At-cars-Hyderabad_557a2d44-37d3-4a73-8986-0f0f00443bdd.htm,₹ 9.09 Lakh,2018
Diesel,SUV,"1,00,000",2011,Mercedes-Benz M-Class,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",165 [224] at 3800,,https://www.cardekho.com/used-car-details/used-Mercedes-benz-M-class-Ml-350-4matic-cars-Hyderabad_dfee0e2d-0e74-4ddf-91b7-d56d7f7e6f41.htm,₹ 24 Lakh,2011
